SalaryID,Grocery_bill,House_rent ,Month_bill
1,2000,20000,22000
2,4000,8000,12000
3,1500,25000,26500
4,2600,30000,32600
5,1000,36500,37500
6,1200,13000,14200
7,1500,14000,15500
8,1800,12000,13800
9,1400,11000,12400
10,1300,15000,16300
11,1100,14000,15100
12,1600,13500,15100
13,1900,11500,13400
14,1700,10000,11700
15,2000,9000,11000
16,1500,13000,14500
17,1200,12000,13200
18,1400,14000,15400
19,1800,12500,14300
20,1500,11000,12500
21,1600,10000,11600
22,1300,15000,16300
23,1900,10500,12400